lead_id,email_sequence_step,subject_line,sent_at,opened,clicked,replied
2118,5,Harris LLC - Improving project delivery with CloudFlow,2025-06-24 18:10:56.745207,0,0,0
4562,1,Scott Inc - Improving project delivery with CloudFlow,2025-07-27 00:27:09.745207,1,0,0
4562,2,Scott Inc - Improving project delivery with CloudFlow,2025-06-11 01:26:33.745207,1,0,0
4562,3,Scott Inc - Improving project delivery with CloudFlow,2025-07-05 05:52:42.745207,0,0,0
4562,4,Scott Inc - Improving project delivery with CloudFlow,2025-07-12 16:01:17.745207,0,0,0
4562,5,Scott Inc - Improving project delivery with CloudFlow,2025-07-19 03:39:32.745207,1,0,0
4562,6,Scott Inc - Improving project delivery with CloudFlow,2025-06-07 01:17:00.745207,0,0,0
1381,1,Adams-York - Improving project delivery with CloudFlow,2025-06-12 16:56:13.745207,1,0,0
1381,2,Adams-York - Improving project delivery with CloudFlow,2025-07-21 04:03:25.745207,0,0,0
1381,3,Adams-York - Improving project delivery with CloudFlow,2025-07-08 21:50:07.745207,0,0,0
1381,4,Adams-York - Improving project delivery with CloudFlow,2025-06-20 21:24:44.745207,0,0,0
397,1,Shepherd Group - Improving project delivery with CloudFlow,2025-06-02 22:04:47.745207,0,0,0
397,2,Shepherd Group - Improving project delivery with CloudFlow,2025-07-28 20:01:58.745207,0,0,0
397,3,Shepherd Group - Improving project delivery with CloudFlow,2025-06-30 01:59:03.745207,0,0,0
4417,1,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-07-09 17:04:19.745207,0,0,0
4417,2,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-06-10 06:08:30.745207,0,0,0
4417,3,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-07-21 23:20:04.745207,0,0,0
4417,4,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-06-28 13:21:44.745207,0,0,0
4417,5,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-07-20 03:58:59.745207,0,0,0
4417,6,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-06-04 06:20:32.745207,0,0,0
4417,7,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-07-31 19:40:55.745207,1,0,0
4417,8,"Neal, Lewis and Kelly - Improving project delivery with CloudFlow",2025-07-18 09:36:50.745207,0,0,0
1525,1,Navarro and Sons - Improving project delivery with CloudFlow,2025-07-02 09:09:49.745207,0,0,0
1525,2,Navarro and Sons - Improving project delivery with CloudFlow,2025-06-15 13:47:37.745207,0,0,0
2329,1,Scott-Herrera - Improving project delivery with CloudFlow,2025-06-16 15:47:35.745207,1,0,0
2329,2,Scott-Herrera - Improving project delivery with CloudFlow,2025-07-06 20:54:39.745207,0,0,0
2329,3,Scott-Herrera - Improving project delivery with CloudFlow,2025-06-11 07:05:26.745207,0,0,0
2329,4,Scott-Herrera - Improving project delivery with CloudFlow,2025-07-27 14:01:36.745207,0,0,0
2329,5,Scott-Herrera - Improving project delivery with CloudFlow,2025-06-30 01:08:53.745207,0,0,0
2329,6,Scott-Herrera - Improving project delivery with CloudFlow,2025-07-14 21:24:28.745207,0,0,0
2329,7,Scott-Herrera - Improving project delivery with CloudFlow,2025-06-24 16:21:05.745207,0,0,0
2085,1,"Hunter, Wilson and Jones - Improving project delivery with CloudFlow",2025-06-21 06:56:48.745207,0,0,0
2085,2,"Hunter, Wilson and Jones - Improving project delivery with CloudFlow",2025-06-28 15:04:26.745207,0,0,0
2085,3,"Hunter, Wilson and Jones - Improving project delivery with CloudFlow",2025-06-01 21:21:42.745207,0,0,0
2085,4,"Hunter, Wilson and Jones - Improving project delivery with CloudFlow",2025-06-30 18:28:17.745207,0,0,0
1476,1,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-20 20:09:35.745207,1,0,0
1476,2,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-21 22:17:33.745207,1,0,0
1476,3,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-30 20:47:05.745207,0,0,0
1476,4,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-06 14:47:24.745207,0,0,0
1476,5,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-28 03:25:29.745207,0,0,0
1476,6,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-06 12:32:48.745207,0,0,0
1476,7,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-23 14:08:02.745207,0,0,0
1476,8,Garrison-Walker - Improving project delivery with CloudFlow,2025-07-03 15:04:58.745207,0,0,0
4362,1,Kelly-Johnston - Improving project delivery with CloudFlow,2025-07-11 12:39:39.745207,0,0,0
4362,2,Kelly-Johnston - Improving project delivery with CloudFlow,2025-07-27 12:33:04.745207,1,0,1
4362,3,Kelly-Johnston - Improving project delivery with CloudFlow,2025-07-22 15:29:18.745207,0,0,0
4362,4,Kelly-Johnston - Improving project delivery with CloudFlow,2025-06-02 08:21:09.745207,1,0,0
3802,1,Smith Inc - Improving project delivery with CloudFlow,2025-07-04 07:48:20.745207,0,0,0
3802,2,Smith Inc - Improving project delivery with CloudFlow,2025-07-08 01:13:55.745207,1,0,0
3802,3,Smith Inc - Improving project delivery with CloudFlow,2025-07-22 19:11:13.745207,0,0,0
3802,4,Smith Inc - Improving project delivery with CloudFlow,2025-06-02 22:45:35.745207,0,0,0
3485,1,Bates Ltd - Improving project delivery with CloudFlow,2025-07-03 17:52:26.745207,0,0,0
3694,1,Gregory-Norman - Improving project delivery with CloudFlow,2025-07-14 22:22:42.745207,0,0,0
3694,2,Gregory-Norman - Improving project delivery with CloudFlow,2025-07-06 18:43:04.745207,1,0,0
3694,3,Gregory-Norman - Improving project delivery with CloudFlow,2025-07-17 06:34:49.745207,0,0,0
3694,4,Gregory-Norman - Improving project delivery with CloudFlow,2025-06-18 05:32:35.745207,0,0,0
3694,5,Gregory-Norman - Improving project delivery with CloudFlow,2025-07-08 03:24:45.745207,1,0,0
3694,6,Gregory-Norman - Improving project delivery with CloudFlow,2025-06-11 10:18:11.745207,0,0,0
3694,7,Gregory-Norman - Improving project delivery with CloudFlow,2025-06-13 15:02:14.745207,0,0,0
3694,8,Gregory-Norman - Improving project delivery with CloudFlow,2025-06-26 19:51:05.745207,1,0,0
3694,9,Gregory-Norman - Improving project delivery with CloudFlow,2025-07-02 17:10:02.745207,0,0,0
3694,10,Gregory-Norman - Improving project delivery with CloudFlow,2025-06-27 18:58:54.745207,0,0,0
3737,1,Duarte Group - Improving project delivery with CloudFlow,2025-06-24 23:59:59.745207,0,0,0
3737,2,Duarte Group - Improving project delivery with CloudFlow,2025-06-21 13:49:28.745207,0,0,0
3737,3,Duarte Group - Improving project delivery with CloudFlow,2025-07-05 13:11:42.745207,1,0,0
3737,4,Duarte Group - Improving project delivery with CloudFlow,2025-07-16 00:52:48.745207,0,0,0
3737,5,Duarte Group - Improving project delivery with CloudFlow,2025-07-12 02:54:51.745207,0,0,0
3737,6,Duarte Group - Improving project delivery with CloudFlow,2025-06-13 20:16:06.745207,0,0,0
3737,7,Duarte Group - Improving project delivery with CloudFlow,2025-06-06 22:26:44.745207,0,0,0
4528,1,Armstrong PLC - Improving project delivery with CloudFlow,2025-07-09 02:50:08.745207,0,0,0
4528,2,Armstrong PLC - Improving project delivery with CloudFlow,2025-06-30 17:19:16.745207,1,0,0
4528,3,Armstrong PLC - Improving project delivery with CloudFlow,2025-07-07 16:03:38.745207,0,0,0
4528,4,Armstrong PLC - Improving project delivery with CloudFlow,2025-07-15 23:09:56.745207,1,0,0
4528,5,Armstrong PLC - Improving project delivery with CloudFlow,2025-07-01 12:08:46.745207,1,0,0
4687,1,White and Sons - Improving project delivery with CloudFlow,2025-07-16 21:11:24.745207,0,0,0
4687,2,White and Sons - Improving project delivery with CloudFlow,2025-07-10 00:18:07.745207,0,0,0
4687,3,White and Sons - Improving project delivery with CloudFlow,2025-07-10 18:25:00.745207,0,0,0
4687,4,White and Sons - Improving project delivery with CloudFlow,2025-06-10 03:30:43.745207,0,0,0
4687,5,White and Sons - Improving project delivery with CloudFlow,2025-07-31 12:06:05.745207,0,0,0
4687,6,White and Sons - Improving project delivery with CloudFlow,2025-06-29 04:57:14.745207,1,0,0
4687,7,White and Sons - Improving project delivery with CloudFlow,2025-07-18 10:56:45.745207,1,0,0
3925,1,Terrell Ltd - Improving project delivery with CloudFlow,2025-07-03 00:14:17.745207,0,0,0
3925,2,Terrell Ltd - Improving project delivery with CloudFlow,2025-07-14 11:18:15.745207,1,0,0
3925,3,Terrell Ltd - Improving project delivery with CloudFlow,2025-07-30 18:42:46.745207,0,0,0
3925,4,Terrell Ltd - Improving project delivery with CloudFlow,2025-06-29 20:49:27.745207,0,0,0
3925,5,Terrell Ltd - Improving project delivery with CloudFlow,2025-06-16 04:14:22.745207,1,0,0
3925,6,Terrell Ltd - Improving project delivery with CloudFlow,2025-06-11 10:41:23.745207,0,0,0
3925,7,Terrell Ltd - Improving project delivery with CloudFlow,2025-06-08 15:37:35.745207,0,0,0
3925,8,Terrell Ltd - Improving project delivery with CloudFlow,2025-06-24 09:26:45.745207,0,0,0
348,1,"Jones, Castro and Wilkins - Improving project delivery with CloudFlow",2025-07-13 09:53:39.745207,1,0,0
348,2,"Jones, Castro and Wilkins - Improving project delivery with CloudFlow",2025-06-13 00:15:29.745207,0,0,0
348,3,"Jones, Castro and Wilkins - Improving project delivery with CloudFlow",2025-07-25 10:39:32.745207,0,0,0
2282,1,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-06-18 15:31:52.745207,1,0,0
2282,2,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-06-23 21:10:38.745207,0,0,0
2282,3,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-06-23 23:04:35.745207,1,0,0
2282,4,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-07-18 10:00:36.745207,0,0,0
2282,5,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-06-28 22:42:50.745207,0,0,0
2282,6,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-08-01 23:27:22.745207,1,0,0
2282,7,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-06-28 17:02:46.745207,0,0,0
2282,8,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-07-12 05:13:37.745207,0,0,0
2282,9,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-07-03 17:13:53.745207,1,0,0
2282,10,"Green, Christensen and Montoya - Improving project delivery with CloudFlow",2025-07-17 15:17:30.745207,0,0,0
3993,1,"Price, Mcgrath and Wolf - Improving project delivery with CloudFlow",2025-07-26 13:44:17.745207,0,0,0
3993,2,"Price, Mcgrath and Wolf - Improving project delivery with CloudFlow",2025-06-21 21:58:40.745207,0,0,0
3993,3,"Price, Mcgrath and Wolf - Improving project delivery with CloudFlow",2025-07-05 07:35:32.745207,0,0,0
3993,4,"Price, Mcgrath and Wolf - Improving project delivery with CloudFlow",2025-08-02 08:37:01.745207,0,0,0
3921,1,"Golden, White and Thomas - Improving project delivery with CloudFlow",2025-06-30 14:54:17.745207,0,0,0
3921,2,"Golden, White and Thomas - Improving project delivery with CloudFlow",2025-07-09 14:15:30.745207,0,0,0
3921,3,"Golden, White and Thomas - Improving project delivery with CloudFlow",2025-07-09 09:24:12.745207,1,0,0
3921,4,"Golden, White and Thomas - Improving project delivery with CloudFlow",2025-07-26 06:40:53.745207,1,0,0
3921,5,"Golden, White and Thomas - Improving project delivery with CloudFlow",2025-07-03 16:58:58.745207,0,0,0
2333,1,"Delgado, Larsen and Mitchell - Improving project delivery with CloudFlow",2025-07-15 06:34:43.745207,0,0,0
2333,2,"Delgado, Larsen and Mitchell - Improving project delivery with CloudFlow",2025-07-07 13:34:32.745207,1,0,0
2333,3,"Delgado, Larsen and Mitchell - Improving project delivery with CloudFlow",2025-07-30 10:25:26.745207,0,0,0
2333,4,"Delgado, Larsen and Mitchell - Improving project delivery with CloudFlow",2025-06-23 10:49:40.745207,0,0,0
2144,1,Ramos Group - Improving project delivery with CloudFlow,2025-07-11 01:00:18.745207,1,0,0
2144,2,Ramos Group - Improving project delivery with CloudFlow,2025-07-03 19:50:34.745207,0,0,0
2144,3,Ramos Group - Improving project delivery with CloudFlow,2025-06-24 04:18:13.745207,0,0,0
2144,4,Ramos Group - Improving project delivery with CloudFlow,2025-07-07 15:32:05.745207,0,0,0
290,1,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-07-17 20:32:08.745207,0,0,0
290,2,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-07-19 06:59:54.745207,0,0,0
290,3,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-07-26 18:51:35.745207,0,0,0
290,4,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-08-01 23:47:38.745207,0,0,0
290,5,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-07-20 14:40:29.745207,0,0,0
290,6,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-07-23 15:48:22.745207,1,0,1
290,7,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-06-04 07:02:16.745207,0,0,0
290,8,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-06-19 04:53:11.745207,1,0,0
290,9,Williamson-Schwartz - Improving project delivery with CloudFlow,2025-06-29 21:19:08.745207,0,0,0
2176,1,Gonzalez PLC - Improving project delivery with CloudFlow,2025-07-13 09:52:56.745207,1,1,0
2176,2,Gonzalez PLC - Improving project delivery with CloudFlow,2025-06-11 06:24:11.745207,0,0,0
2176,3,Gonzalez PLC - Improving project delivery with CloudFlow,2025-07-31 23:26:29.745207,1,0,0
2176,4,Gonzalez PLC - Improving project delivery with CloudFlow,2025-07-08 13:00:40.745207,0,0,0
2176,5,Gonzalez PLC - Improving project delivery with CloudFlow,2025-06-27 05:16:05.745207,0,0,0
1843,1,"Dominguez, Gilmore and Owens - Improving project delivery with CloudFlow",2025-08-02 09:47:18.745207,0,0,0
1843,2,"Dominguez, Gilmore and Owens - Improving project delivery with CloudFlow",2025-07-04 20:44:08.745207,1,0,0
1843,3,"Dominguez, Gilmore and Owens - Improving project delivery with CloudFlow",2025-07-30 05:03:26.745207,1,0,0
1843,4,"Dominguez, Gilmore and Owens - Improving project delivery with CloudFlow",2025-06-28 18:43:37.745207,0,0,0
2015,1,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-06-17 07:49:37.745207,0,0,0
2015,2,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-06-09 00:32:32.745207,0,0,0
2015,3,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-06-24 16:57:28.745207,1,0,0
2015,4,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-06-14 11:51:47.745207,0,0,0
2015,5,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-06-10 22:50:08.745207,0,0,0
2015,6,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-06-12 10:52:30.745207,0,0,0
2015,7,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-07-24 16:11:03.745207,0,0,0
2015,8,"Torres, Ball and Morales - Improving project delivery with CloudFlow",2025-07-02 11:38:47.745207,1,0,0
2008,1,Gould-Adams - Improving project delivery with CloudFlow,2025-06-05 16:52:24.745207,0,0,0
3059,1,Lewis LLC - Improving project delivery with CloudFlow,2025-06-20 09:43:07.745207,0,0,0
3059,2,Lewis LLC - Improving project delivery with CloudFlow,2025-06-12 23:01:46.745207,1,0,0
3059,3,Lewis LLC - Improving project delivery with CloudFlow,2025-07-30 23:03:59.745207,0,0,0
3059,4,Lewis LLC - Improving project delivery with CloudFlow,2025-06-19 09:28:09.745207,0,0,0
3059,5,Lewis LLC - Improving project delivery with CloudFlow,2025-07-22 11:50:25.745207,0,0,0
3059,6,Lewis LLC - Improving project delivery with CloudFlow,2025-07-18 05:24:55.745207,0,0,0
3059,7,Lewis LLC - Improving project delivery with CloudFlow,2025-07-27 08:57:17.745207,0,0,0
3059,8,Lewis LLC - Improving project delivery with CloudFlow,2025-07-26 16:51:36.745207,0,0,0
3059,9,Lewis LLC - Improving project delivery with CloudFlow,2025-08-01 01:17:25.745207,0,0,0
2705,1,Green-Best - Improving project delivery with CloudFlow,2025-06-11 10:16:11.745207,0,0,0
2705,2,Green-Best - Improving project delivery with CloudFlow,2025-06-15 07:06:51.745207,0,0,0
2705,3,Green-Best - Improving project delivery with CloudFlow,2025-06-12 08:13:56.745207,0,0,0
2705,4,Green-Best - Improving project delivery with CloudFlow,2025-06-16 22:23:58.745207,1,0,0
2705,5,Green-Best - Improving project delivery with CloudFlow,2025-06-05 13:22:03.745207,0,0,0
2705,6,Green-Best - Improving project delivery with CloudFlow,2025-07-05 20:23:50.745207,0,0,0
2705,7,Green-Best - Improving project delivery with CloudFlow,2025-07-04 11:27:59.745207,0,0,0
2705,8,Green-Best - Improving project delivery with CloudFlow,2025-06-15 06:45:07.745207,0,0,0
2705,9,Green-Best - Improving project delivery with CloudFlow,2025-07-05 22:08:17.745207,1,0,0
2705,10,Green-Best - Improving project delivery with CloudFlow,2025-07-09 18:55:21.745207,0,0,0
3429,1,Pope-Shelton - Improving project delivery with CloudFlow,2025-07-01 11:25:59.745207,0,0,0
3429,2,Pope-Shelton - Improving project delivery with CloudFlow,2025-06-24 18:15:04.745207,0,0,0
3429,3,Pope-Shelton - Improving project delivery with CloudFlow,2025-07-05 04:51:24.745207,0,0,0
3429,4,Pope-Shelton - Improving project delivery with CloudFlow,2025-06-10 19:56:07.745207,0,0,0
3429,5,Pope-Shelton - Improving project delivery with CloudFlow,2025-06-06 05:37:06.745207,0,0,0
3429,6,Pope-Shelton - Improving project delivery with CloudFlow,2025-07-04 00:48:11.745207,0,0,0
3429,7,Pope-Shelton - Improving project delivery with CloudFlow,2025-07-19 16:53:45.745207,0,0,0
3429,8,Pope-Shelton - Improving project delivery with CloudFlow,2025-07-01 21:23:02.745207,0,0,0
3429,9,Pope-Shelton - Improving project delivery with CloudFlow,2025-06-26 20:23:40.745207,0,0,0
3429,10,Pope-Shelton - Improving project delivery with CloudFlow,2025-07-20 09:36:05.745207,1,0,0
1507,1,Henderson and Sons - Improving project delivery with CloudFlow,2025-07-11 20:06:47.745207,0,0,0
1507,2,Henderson and Sons - Improving project delivery with CloudFlow,2025-07-23 13:10:15.745207,0,0,0
1507,3,Henderson and Sons - Improving project delivery with CloudFlow,2025-06-09 08:43:02.745207,0,0,0
1507,4,Henderson and Sons - Improving project delivery with CloudFlow,2025-07-11 19:28:29.745207,1,0,0
1507,5,Henderson and Sons - Improving project delivery with CloudFlow,2025-06-27 21:38:36.745207,0,0,0
